1.993827056884765625e+01 -8.761194229125976562e+00 0.000000000000000000e+00
1.993637275695800781e+01 -8.767114639282226562e+00 0.000000000000000000e+00
1.998584938049316406e+01 -8.770138740539550781e+00 0.000000000000000000e+00
2.000067520141601562e+01 -8.772116661071777344e+00 0.000000000000000000e+00
1.996319961547851562e+01 -8.765501022338867188e+00 0.000000000000000000e+00
2.004323387145996094e+01 -8.761091232299804688e+00 0.000000000000000000e+00
1.995093536376953125e+01 -8.767868041992187500e+00 0.000000000000000000e+00
2.004755020141601562e+01 -8.760664939880371094e+00 0.000000000000000000e+00
2.002119445800781250e+01 -8.757640838623046875e+00 0.000000000000000000e+00
1.995770072937011719e+01 -8.770255088806152344e+00 0.000000000000000000e+00
1.996647071838378906e+01 -8.763434410095214844e+00 0.000000000000000000e+00
1.994971847534179688e+01 -8.765598297119140625e+00 0.000000000000000000e+00
2.000002288818359375e+01 -8.779232025146484375e+00 0.000000000000000000e+00
1.992712974548339844e+01 -8.769703865051269531e+00 0.000000000000000000e+00
1.999850273132324219e+01 -8.761501312255859375e+00 0.000000000000000000e+00
1.995376396179199219e+01 -8.766186714172363281e+00 0.000000000000000000e+00
1.998123168945312500e+01 -8.769478797912597656e+00 0.000000000000000000e+00
1.990371131896972656e+01 -8.758738517761230469e+00 0.000000000000000000e+00
2.003869819641113281e+01 -8.759796142578125000e+00 0.000000000000000000e+00
2.013140296936035156e+01 -8.774682998657226562e+00 0.000000000000000000e+00
1.997035789489746094e+01 -8.762916564941406250e+00 0.000000000000000000e+00
2.000683021545410156e+01 -8.761096954345703125e+00 0.000000000000000000e+00
1.998715400695800781e+01 -8.759109497070312500e+00 0.000000000000000000e+00
2.006021118164062500e+01 -8.766007423400878906e+00 0.000000000000000000e+00
2.005220985412597656e+01 -8.761959075927734375e+00 0.000000000000000000e+00
1.994997406005859375e+01 -8.767804145812988281e+00 0.000000000000000000e+00
1.993938636779785156e+01 -8.766951560974121094e+00 0.000000000000000000e+00
1.993347930908203125e+01 -8.761868476867675781e+00 0.000000000000000000e+00
2.091585350036621094e+01 -8.817565917968750000e+00 0.000000000000000000e+00
1.998345184326171875e+01 -8.755347251892089844e+00 0.000000000000000000e+00
2.001565361022949219e+01 -8.772101402282714844e+00 0.000000000000000000e+00
2.001143646240234375e+01 -8.774956703186035156e+00 0.000000000000000000e+00
2.000220870971679688e+01 -8.779640197753906250e+00 0.000000000000000000e+00
1.992928886413574219e+01 -8.797917366027832031e+00 0.000000000000000000e+00
2.000585746765136719e+01 -8.762091636657714844e+00 0.000000000000000000e+00
1.996911239624023438e+01 -8.766066551208496094e+00 0.000000000000000000e+00
1.996929740905761719e+01 -8.778613090515136719e+00 0.000000000000000000e+00
1.997210884094238281e+01 -8.769290924072265625e+00 0.000000000000000000e+00
2.000446510314941406e+01 -8.772122383117675781e+00 0.000000000000000000e+00
1.999946594238281250e+01 -8.763985633850097656e+00 0.000000000000000000e+00
1.999162673950195312e+01 -8.761890411376953125e+00 0.000000000000000000e+00
2.000217437744140625e+01 -8.761841773986816406e+00 0.000000000000000000e+00
2.005101203918457031e+01 -8.757699966430664062e+00 0.000000000000000000e+00
2.003816986083984375e+01 -8.766235351562500000e+00 0.000000000000000000e+00
1.988698577880859375e+01 -8.767604827880859375e+00 0.000000000000000000e+00
1.993816757202148438e+01 -8.768982887268066406e+00 0.000000000000000000e+00
1.998161888122558594e+01 -8.765613555908203125e+00 0.000000000000000000e+00
2.004496192932128906e+01 -8.768318176269531250e+00 0.000000000000000000e+00
2.000626564025878906e+01 -8.768212318420410156e+00 0.000000000000000000e+00
2.000382423400878906e+01 -8.762199401855468750e+00 0.000000000000000000e+00
1.997879791259765625e+01 -8.763103485107421875e+00 0.000000000000000000e+00
1.998593902587890625e+01 -8.764657974243164062e+00 0.000000000000000000e+00
1.999606513977050781e+01 -8.763670921325683594e+00 0.000000000000000000e+00
1.998578643798828125e+01 -8.767201423645019531e+00 0.000000000000000000e+00
1.996284675598144531e+01 -8.757492065429687500e+00 0.000000000000000000e+00
1.999237251281738281e+01 -8.758176803588867188e+00 0.000000000000000000e+00
2.000717735290527344e+01 -8.767897605895996094e+00 0.000000000000000000e+00
2.002862930297851562e+01 -8.760182380676269531e+00 0.000000000000000000e+00
2.000057601928710938e+01 -8.765111923217773438e+00 0.000000000000000000e+00
